sample_id,image_path,dataset,original_label,canonical_label,patient_id,group_id,split,source_partition,annotation_path,clinical_reading_path,width,height,image_mode,bit_depth,checksum_sha256,audit_flags,provenance,bounding_boxes,metadata
tbx11k:sick/s0863.png,..\raw\tbx11k\TBX11K\imgs\sick\s0863.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,3c8e453fbc0cdf9d0d8cafb00b3e94b1608973d9ac6e1d8c0024c042e5153ab8,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""ff00c708d6b69b3a471a672cc70cc70cc70ccf0cdd14f104fb24ff10ff20fb01"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 254, ""observed_min"": 8, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0863.png""}"
tbx11k:sick/s0864.png,..\raw\tbx11k\TBX11K\imgs\sick\s0864.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,ab5dd901efa0c540e72f1caf4bab93301b964d15d91b7f87c69a3ca6086bfa39,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""3f02bf00d70cd33cc71cc71ccf0ccf0ccf849f06f704f90cf510fb00ff00fe00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 233, ""observed_min"": 2, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0864.png""}"
tbx11k:sick/s0865.png,..\raw\tbx11k\TBX11K\imgs\sick\s0865.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,7b3807e585cfdace489818f36d7e20265026276b6ffb5211481ad3f24f3fcf29,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7f01ef003330273b471dc71cc70ccf0c9706b702fb00f600f220f620fe00fe00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 239, ""observed_min"": 1, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0865.png""}"
tbx11k:sick/s0866.png,..\raw\tbx11k\TBX11K\imgs\sick\s0866.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,9abd9f64167c4ea62ce84f5bf861b38594b9fec53a54aad9c8e54b7e22a24dea,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""df077f00ff00b39a870e871e870e8f0e8f0e8f0687069f03bd03ff08fa20fa00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 237, ""observed_min"": 4, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0866.png""}"
tbx11k:sick/s0867.png,..\raw\tbx11k\TBX11K\imgs\sick\s0867.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,419fb118ee00a14382e046184374d48a1f02486bbb51f50a378fd38482b1919f,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""0f1d2d0d066d0e3d0e380e780e381e381e1c0e1c0e0c7e047e51f499f401ec81"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 238, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0867.png""}"
tbx11k:sick/s0868.png,..\raw\tbx11k\TBX11K\imgs\sick\s0868.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,b4a4a49d18699d8c08e7861ef00578899d8c9b77f675ea80a7f68e3b54f525a9,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""dc08b120ad0ccf0c8f0c9f0c8f0e9f060f02af029320f300eb00f320c304c310"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 231, ""observed_min"": 3, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0868.png""}"
tbx11k:sick/s0869.png,..\raw\tbx11k\TBX11K\imgs\sick\s0869.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,4da8b1c12735e8208b7542215ed532264b02aeeed8123b1962c5c68b1dcdf935,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""67c547877f80f990e39c739c731c77083708378c3f883f883f883f801d801f80"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 232, ""observed_min"": 9, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0869.png""}"
tbx11k:sick/s0870.png,..\raw\tbx11k\TBX11K\imgs\sick\s0870.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,6fe910994bfca30f605785f41c6db045b2118ed37adee95d2f729cf6b794d81c,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""3f0833194f8ecf86c78fcf07cf878f838f818f00ff00fd00fd10f900f900fd00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 201, ""observed_min"": 12, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0870.png""}"
tbx11k:sick/s0871.png,..\raw\tbx11k\TBX11K\imgs\sick\s0871.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,c481c7e962e633a777bb6ace50e840ef341f4128e6606c4a98b5c81a639cab7d,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7f00fe008734871e871c8e1c8e1c9e0c9f0cb624e200e204ff00fe00fb00fb00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 238, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0871.png""}"
tbx11k:sick/s0872.png,..\raw\tbx11k\TBX11K\imgs\sick\s0872.png,tbx11k,Sick & Non-TB,0,,,official_validation,official_trainval_release,,,512,512,RGB,8,d3f68d1d5ad7c99e17421670bd9afad4c9de97ec75c6c1790c1326c3e5577c7f,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""0f817f00fb90639d478e078f8f878f878f838f838f831f813f817980df48f900"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 240, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_trainval"", ""TBX11K_val"", ""all_trainval"", ""all_val""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0872.png""}"
tbx11k:sick/s0874.png,..\raw\tbx11k\TBX11K\imgs\sick\s0874.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,f1f6db55acc927f78622d476485b32c84b4b039142d1bec362646d70619d9e47,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""ef81f980f3cce7ccc7ced3c6d7c6cfc6c7e6c7e6e3e0ff10ff00fa60fc80fe00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 195, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0874.png""}"
tbx11k:sick/s0875.png,..\raw\tbx11k\TBX11K\imgs\sick\s0875.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,8f754fbd3a87db1b49be814020f6d7a3355a312f04f677ecb9dfd61c9ab83b4c,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""c78127879999a786c78f838f87878787cf8387838f839f85bd81f98cfd10f980"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 245, ""observed_min"": 2, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0875.png""}"
tbx11k:sick/s0876.png,..\raw\tbx11k\TBX11K\imgs\sick\s0876.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,465f73bc64a4463bd7aa11e238afc23d4e22a3305e288f4860274a5cb97bdf11,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""cf0e3f81ff90e39c278f439ec78ec78ec78ec70ec70ecf069f02ff02f308ff00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 244, ""observed_min"": 4, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0876.png""}"
tbx11k:sick/s0878.png,..\raw\tbx11k\TBX11K\imgs\sick\s0878.png,tbx11k,Sick & Non-TB,0,,,official_validation,official_trainval_release,,,512,512,RGB,8,a75d32be516d4986a5caa6e4d2d0e4a23f51f033b922c24204350b91b300152f,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""0f011f00fb10f39ce38ec38ec386f982fe80f980f190f8d4dd04ff48fc90fd80"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 218, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_trainval"", ""TBX11K_val"", ""all_trainval"", ""all_val""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0878.png""}"
tbx11k:sick/s0881.png,..\raw\tbx11k\TBX11K\imgs\sick\s0881.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,147677f9c71b23e00d04dccacd07cdc51d99a483b6e21186bf320bb92fe1c8ff,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""07040785ff00270d929ba39f070c871ec71e871c8f869f069f263f027b1afa02"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 227, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0881.png""}"
tbx11k:sick/s0882.png,..\raw\tbx11k\TBX11K\imgs\sick\s0882.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,06aa9606ed809de48099cbce2e1d67fe790d629d34a892c28ed6583aeb72aa3e,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""0f00ff008f87033b231d478d471ec70ef306fb06f902fb08ff00ff20fd20f900"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 234, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0882.png""}"
tbx11k:sick/s0883.png,..\raw\tbx11k\TBX11K\imgs\sick\s0883.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,e76ab5b505a01c9d211ba2f6c2a217625aa5e32ed3818274a076e451c9ccf620,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""fe0b5e002600473a0f1e8f1c8f0c9f04e70cfb0cfe20f640f600f700fe00fe20"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 219, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0883.png""}"
tbx11k:sick/s0884.png,..\raw\tbx11k\TBX11K\imgs\sick\s0884.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,2dd9c29503277199e0e1548946e4f9f8e8cb349b9fe54f985edfb24659c9c243,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""df820f86078b039f07864787c787c787c787cf838301b381fd80f702f702ff00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 234, ""observed_min"": 26, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0884.png""}"
tbx11k:sick/s0885.png,..\raw\tbx11k\TBX11K\imgs\sick\s0885.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,a73b20cb06d1db8fcb49d2b5ec313afdfe4a6c242a32f27b15cd3bc6917f41f9,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""1f067e00f320c738871ac71cc71cc70cc724db04fb16fe46ee08fe50fe60fe60"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 215, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0885.png""}"
tbx11k:sick/s0888.png,..\raw\tbx11k\TBX11K\imgs\sick\s0888.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,85d2e51b6b44846712a4742e7f815a0980ce4e26ec6eedf2dcb43fdeb71436e2,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""ef0bbf0c8f1e872c87360f3e8f1c861c8e1c9e0e2e06e702db06bf00ff20fb20"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 240, ""observed_min"": 4, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0888.png""}"
tbx11k:sick/s0889.png,..\raw\tbx11k\TBX11K\imgs\sick\s0889.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,027889d685ff2faca991941ae897daead9ecb1d86185edc5134b03fc6caae0c8,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""5e00fe06be0f3636271a4f1c8f1c8f0c8f049f06fb00fe00ff00fe00fb20fb20"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 228, ""observed_min"": 1, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0889.png""}"
tbx11k:sick/s0891.png,..\raw\tbx11k\TBX11K\imgs\sick\s0891.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,907464a7c58fe2aa4ae75404dba348ea1ea1797b73b9e4e31fd25fb483abf86c,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""1f0aef00d314833e870ec31ccf0ccf0ccf0cc70cf300fb01fb01ff01ff01fb01"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 238, ""observed_min"": 3, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0891.png""}"
tbx11k:sick/s0893.png,..\raw\tbx11k\TBX11K\imgs\sick\s0893.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,8d3321cb7d6824f41deba96fa83a91ee890ff56d16300e82500362bed8ff2241,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""4f0a3f017f20fb38f338731873186318638c678c7d883f607e407f803f807f80"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 249, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0893.png""}"
tbx11k:sick/s0894.png,..\raw\tbx11k\TBX11K\imgs\sick\s0894.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,8bf316a00ef7a976bd1ee04af23fa3c13cf9e7cb55552d67b461087b8ec0aca7,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""3f02fe00e6208738871c86188e988e0a8600b601e608d200a710cf00fa00fa00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 233, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0894.png""}"
tbx11k:sick/s0895.png,..\raw\tbx11k\TBX11K\imgs\sick\s0895.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,c5d9ebaac06c16752319e5cf6f25741ca9448e71226c6dfe1ed1b035ced440c7,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""1c016d84ef847f9bb78de70ecf06cf06cf82c780fb00ff00ff00ff02fd00ff00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 222, ""observed_min"": 1, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0895.png""}"
tbx11k:sick/s0898.png,..\raw\tbx11k\TBX11K\imgs\sick\s0898.png,tbx11k,Sick & Non-TB,0,,,official_train,official_trainval_release,,,512,512,RGB,8,a5fb5c2517a8f529200ff8266b8f6fa06cc2f0862df50913d1370e9b6939069d,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""9f0f0f0f933fa38fc78ec786c706cf86cf83cf03df839f81bd88ff80fd88fd80"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 240, ""observed_min"": 4, ""official_list_memberships"": [""TBX11K_train"", ""TBX11K_trainval"", ""all_train"", ""all_trainval""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0898.png""}"
tbx11k:sick/s0899.png,..\raw\tbx11k\TBX11K\imgs\sick\s0899.png,tbx11k,Sick & Non-TB,0,,,official_validation,official_trainval_release,,,512,512,RGB,8,8de2637626aa8b0815f8626407e5f88c609d7dad34501b7ff7869fe8b615b2da,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""4f093f000f06133b270f871ec70ec78ecf86c706c704d910fb00ff00fb00fb00"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 226, ""observed_min"": 1, ""official_list_memberships"": [""TBX11K_trainval"", ""TBX11K_val"", ""all_trainval"", ""all_val""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0899.png""}"
tbx11k:sick/s0900.png,..\raw\tbx11k\TBX11K\imgs\sick\s0900.png,tbx11k,Sick & Non-TB,0,,,official_validation,official_trainval_release,,,512,512,RGB,8,2b9a562ebbf1f4b5b72a632f6a4ec8252a5d1d61ad9e7d143d83ecfebfbc4974,[],"{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""6f806705b39bc70d8f0f878ecf8e8f0e9f069e049e02bf02bf00fb08fb0ce704"", ""ground_truth_released"": true, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 233, ""observed_min"": 0, ""official_list_memberships"": [""TBX11K_trainval"", ""TBX11K_val"", ""all_trainval"", ""all_val""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""sick/s0900.png""}"
